Ticker,Sector,Purchase Date,Quantity,Purchase Price ($),Current Price ($),Amount Invested ($),Current Value ($),P&L ($),Return (%)
MSFT,Tech,2/28/2026,183,401.5,415.75,73474.5,76082.25,2607.75,3.55
NVDA,Tech,2/28/2026,329,133.5,199.64,43921.5,65681.56,21760.06,49.54
JPM,Financials,2/28/2026,277,264.3,311.69,73211.1,86338.13,13127.03,17.93
XOM,Energy,2/28/2026,601,109.5,150.53,65809.5,90468.53,24659.03,37.47
PG,Consumer,2/28/2026,467,166.2,145.71,77615.4,68046.57,-9568.83,-12.33
NKE,Consumer,2/28/2026,483,73.5,44.78,35500.5,21628.74,-13871.76,-39.07
CAT,Industrials,2/28/2026,200,370.0,835.24,74000.0,167048.0,93048.0,125.74
HON,Industrials,2/28/2026,439,226.5,214.34,99433.5,94095.26,-5338.24,-5.37
SPY,ETF,2/28/2026,498,586.0,711.78,291828.0,354466.44,62638.44,21.46
QQQ,ETF,2/28/2026,514,494.0,655.95,253916.0,337158.3,83242.3,32.78
VT,ETF,2/28/2026,548,120.5,149.14,66034.0,81728.72,15694.72,23.77
ARKK,ETF,2/28/2026,460,54.0,78.03,24840.0,35893.8,11053.8,44.5
GLD,Gold ETF,2/28/2026,138,290.0,435.26,40020.0,60065.88,20045.88,50.09

PORTFOLIO TOTAL,,,,,,1219604.0,1538702.18,319098.18,26.16
